"n_parties","n_small_parties","uniform_share","between_district_vote_volatility","uniform_accuracy","proportional_accuracy","accuracy_diff","uniform_mae","proportional_mae","mae_diff","uniform_rmse","proportional_rmse","rmse_diff"
5,3,0.6,0.12,0.600507936507937,0.597492063492064,0.00301587301587303,0.0792603404845099,0.0792850640291248,-2.47235446148991e-05,0.0942695874388573,0.0936212940779932,0.000648293360864083
5,3,0.6,0.15,0.534031746031746,0.531269841269841,0.00276190476190485,0.0924677847073528,0.092742868046296,-0.000275083338943258,0.109933258843866,0.109545564124289,0.000387694719576392
5,3,0.7,0.02,0.908031746031746,0.917301587301587,-0.00926984126984132,0.0268023950652935,0.0274881792377834,-0.000685784172489948,0.0326058645735209,0.0322143473485302,0.000391517224990721
5,3,0.7,0.03,0.869873015873016,0.864222222222222,0.00565079365079368,0.0334973938530241,0.0336121871643199,-0.000114793311295873,0.0405049083028949,0.0394590095393038,0.00104589876359108
5,3,0.7,0.04,0.822539682539683,0.829269841269841,-0.0067301587301587,0.0387821692743469,0.0388917148551134,-0.000109545580766465,0.0466788231130083,0.0456346500543966,0.00104417305861171
5,3,0.7,0.05,0.775365079365079,0.775301587301587,6.34920634920988e-05,0.0442524991497585,0.0447926287334961,-0.000540129583737607,0.0529486877700998,0.0525811896434669,0.000367498126632879
5,3,0.7,0.06,0.745301587301587,0.742920634920635,0.00238095238095248,0.0510204969902644,0.051093641159525,-7.31441692605958e-05,0.0611189566822189,0.0600460661274565,0.00107289055476246
5,3,0.7,0.07,0.702952380952381,0.704761904761905,-0.00180952380952382,0.0556962552208709,0.056305106370222,-0.000608851149351081,0.0665252830982421,0.066145478478377,0.000379804619865032
5,3,0.7,0.08,0.684761904761905,0.682444444444444,0.00231746031746038,0.0607632821477432,0.0617316037418891,-0.000968321594145886,0.0725164106648904,0.0724795564504253,3.68542144650874e-05
5,3,0.7,0.09,0.658285714285714,0.656126984126984,0.00215873015873014,0.0669771448450437,0.0674167333637809,-0.000439588518737155,0.0798955486387336,0.0792936553254728,0.000601893313260896
5,3,0.7,0.1,0.644,0.637587301587302,0.00641269841269843,0.07228315347685,0.0729703491656186,-0.000687195688768669,0.0861892299474556,0.0858376295065695,0.000351600440886085
5,3,0.7,0.12,0.588507936507937,0.584825396825397,0.00368253968253973,0.0823165095397495,0.0830517913408854,-0.000735281801135829,0.0980046330786948,0.097858359712481,0.000146273366213812
5,3,0.7,0.15,0.532730158730159,0.523206349206349,0.00952380952380949,0.0971145872954141,0.0979362531926757,-0.000821665897261528,0.115211834444465,0.115474084243615,-0.00026224979914985
5,3,0.8,0.02,0.900920634920635,0.900285714285714,0.000634920634920655,0.0280153703990114,0.0309008776483954,-0.00288550724938394,0.0344464774216111,0.0361109190079719,-0.0016644415863608
5,3,0.8,0.03,0.857968253968254,0.850222222222222,0.00774603174603172,0.0328904464884888,0.0350781583469762,-0.00218771185848746,0.0398510178859093,0.0411269422196427,-0.00127592433373335
5,3,0.8,0.04,0.81615873015873,0.808571428571429,0.00758730158730159,0.0397563680310058,0.0413096483095904,-0.00155328027858466,0.0478452765686995,0.0483945513573331,-0.000549274788633591
5,3,0.8,0.05,0.770285714285714,0.759142857142857,0.0111428571428571,0.0469672878299302,0.0479175191953447,-0.000950231365414528,0.056439482605906,0.0561281135965725,0.00031136900933347
5,3,0.8,0.06,0.73247619047619,0.724412698412698,0.00806349206349211,0.0519827891091076,0.0534948588938326,-0.00151206978472496,0.0623298589078041,0.062758318745589,-0.000428459837784868
5,3,0.8,0.07,0.712793650793651,0.703301587301587,0.00949206349206344,0.0575269194686352,0.0589226508731419,-0.00139573140450674,0.0687755472808937,0.0690916335505769,-0.00031608626968313
5,3,0.8,0.08,0.673111111111111,0.669460317460317,0.00365079365079368,0.0637567010873786,0.065232259035772,-0.00147555794839335,0.0762359092309719,0.0765264903714471,-0.000290581140475255
5,3,0.8,0.09,0.650539682539683,0.645587301587302,0.00495238095238093,0.069655357171575,0.0709279115527372,-0.00127255438116224,0.0830099763419755,0.0832535624564523,-0.000243586114476849
5,3,0.8,0.1,0.637079365079365,0.630825396825397,0.00625396825396829,0.0749306036572084,0.0762274653802891,-0.0012968617230807,0.0891282657401899,0.0894649935669211,-0.000336727826731276
5,3,0.8,0.12,0.580825396825397,0.574571428571429,0.00625396825396818,0.0856416731350964,0.0869112586095497,-0.00126958547445334,0.10157679255649,0.102221839621355,-0.000645047064865331
5,3,0.8,0.15,0.520793650793651,0.516952380952381,0.00384126984126987,0.101414238059658,0.102382458406976,-0.000968220347318097,0.119832296310105,0.120338588921989,-0.000506292611883744
5,3,0.9,0.02,0.91568253968254,0.888,0.0276825396825396,0.0280168212056783,0.0319320653840402,-0.0039152441783619,0.0345334445650445,0.0374096641808647,-0.00287621961582018
5,3,0.9,0.03,0.862952380952381,0.841428571428571,0.0215238095238095,0.0349534663049837,0.0376159329984631,-0.00266246669347944,0.042409361433031,0.0439861530856721,-0.0015767916526411
5,3,0.9,0.04,0.814063492063492,0.799238095238095,0.0148253968253969,0.041585185243429,0.044643221052417,-0.00305803580898797,0.0502263914877853,0.0522551500253959,-0.00202875853761059
5,3,0.9,0.05,0.759460317460318,0.743873015873016,0.0155873015873016,0.0477010770111853,0.0498433871521745,-0.00214231014098923,0.0572529567416574,0.0583453813539749,-0.00109242461231757
5,3,0.9,0.06,0.732539682539682,0.723460317460317,0.00907936507936502,0.053867168088236,0.0563793600952295,-0.00251219200699351,0.0646015327401913,0.0659995136888951,-0.00139798094870386
5,3,0.9,0.07,0.705650793650794,0.691555555555556,0.014095238095238,0.060358968299685,0.0625386916910701,-0.00217972339138506,0.0720660722779273,0.0731682558541052,-0.00110218357617793
5,3,0.9,0.08,0.668698412698413,0.662539682539683,0.00615873015873014,0.0660630300878294,0.0684374379288786,-0.00237440784104923,0.0785995085931454,0.0800769241742422,-0.00147741558109685
5,3,0.9,0.09,0.642825396825397,0.63352380952381,0.00930158730158737,0.0724741087182538,0.0741470874266788,-0.00167297870842507,0.0862024940995052,0.0868926825279233,-0.000690188428418156
5,3,0.9,0.1,0.625555555555556,0.625206349206349,0.000349206349206321,0.0787303545958454,0.0805306267380325,-0.00180027214218707,0.0937166963943891,0.0944818584568797,-0.000765162062490582
5,3,0.9,0.12,0.577460317460317,0.571174603174603,0.00628571428571423,0.0897639410330738,0.091618594105004,-0.00185465307193027,0.106541559412922,0.10748452354535,-0.00094296413242756
5,3,0.9,0.15,0.50431746031746,0.499619047619048,0.00469841269841265,0.10636884137227,0.107712485918296,-0.00134364454602667,0.125879078111823,0.126508889161484,-0.000629811049661061
5,3,1,0.02,0.903079365079365,0.882634920634921,0.0204444444444444,0.0295009180925432,0.0356031330780562,-0.00610221498551299,0.0367951052597435,0.0415574607075212,-0.00476235544777768
5,3,1,0.03,0.833142857142857,0.827206349206349,0.00593650793650802,0.0364678569165619,0.0418375579872394,-0.00536970107067749,0.0446329849169477,0.0488282310602457,-0.00419524614329802
5,3,1,0.04,0.792920634920635,0.77415873015873,0.0187619047619048,0.0423575443637355,0.0468296786427591,-0.00447213427902354,0.0509844537663784,0.05465762582467,-0.0036731720582916
5,3,1,0.05,0.754285714285714,0.735619047619048,0.0186666666666667,0.0494491714728096,0.0525611475701177,-0.00311197609730813,0.0591980680231134,0.061453303080257,-0.0022552350571436
5,3,1,0.06,0.72784126984127,0.708253968253968,0.0195873015873016,0.0558647532558477,0.0593429429794654,-0.00347818972361768,0.066754945472893,0.0692958569310435,-0.00254091145815055
5,3,1,0.07,0.688,0.675047619047619,0.0129523809523809,0.0626517201177871,0.0654385882801864,-0.00278686816239936,0.0747860565085458,0.0765043575376962,-0.00171830102915042
5,3,1,0.08,0.662603174603175,0.651460317460318,0.0111428571428571,0.0690436203536923,0.0719472729430082,-0.00290365258931595,0.0822980826982573,0.0842018146084448,-0.00190373191018754
5,3,1,0.09,0.63552380952381,0.616825396825397,0.0186984126984127,0.0751609747249739,0.0775811356783839,-0.00242016095341001,0.0893143321572725,0.0907717118210858,-0.00145737966381328
5,3,1,0.1,0.604063492063492,0.59584126984127,0.00822222222222224,0.0815120915145114,0.083831540329136,-0.00231944881462455,0.0965711725286467,0.0981539776996657,-0.00158280517101897
5,3,1,0.12,0.553936507936508,0.544285714285714,0.00965079365079369,0.0931567218731719,0.0950433074663627,-0.00188658559319074,0.10988989022594,0.111365508171129,-0.00147561794518844
5,3,1,0.15,0.48247619047619,0.472761904761905,0.00971428571428573,0.110761724924587,0.112453428081912,-0.00169170315732499,0.130892053664194,0.132014214815953,-0.00112216115175981
5,4,0,0.02,1,1,0,0.034257415930981,0.0177008694180517,0.0165565465129292,0.0409988700131846,0.0217740110575568,0.0192248589556278
5,4,0,0.03,1,1,0,0.03836431845968,0.0245829655369521,0.0137813529227278,0.0458106892064808,0.0294604091974102,0.0163502800090706
5,4,0,0.04,1,1,0,0.0433435312471527,0.0310197321798408,0.0123237990673119,0.0515277898339662,0.0367865662074797,0.0147412236264864
5,4,0,0.05,1,1,0,0.0470761145168269,0.0367916739726452,0.0102844405441817,0.0559742366540431,0.0433841079304864,0.0125901287235567
5,4,0,0.06,1,1,0,0.0501288350106456,0.0417690313771833,0.00835980363346234,0.0595853895259675,0.0489981308126525,0.0105872587133151
5,4,0,0.07,1,1,0,0.053759348496678,0.046351459660149,0.00740788883652897,0.063861744474418,0.054241823978215,0.00961992049620293
5,4,0,0.08,0.999936507936508,0.999936507936508,0,0.0583341924558421,0.050600241956358,0.00773395049948417,0.0690693724276757,0.0592146926198952,0.0098546798077805
5,4,0,0.09,0.99952380952381,0.99952380952381,0,0.0602377295559457,0.0543863466922559,0.00585138286368981,0.0713858340169571,0.0635630530889176,0.00782278092803955
5,4,0,0.1,0.998253968253968,0.998253968253968,0,0.0639545055857869,0.0583523700165553,0.0056021355692316,0.0756692695685904,0.0681266971741063,0.0075425723944841
5,4,0,0.12,0.989555555555556,0.989555555555556,0,0.0699920094946857,0.0654213215830533,0.00457068791163238,0.0829042647619568,0.0764457880894916,0.00645847667246517
5,4,0,0.15,0.95615873015873,0.95615873015873,0,0.0780914877131298,0.0745268343873782,0.00356465332575165,0.0926722545780679,0.0873379137900396,0.00533434078802832
5,4,0.1,0.02,1,1,0,0.0322051633463319,0.0180987218276083,0.0141064415187237,0.0388195174156297,0.0222529145704079,0.0165666028452219
5,4,0.1,0.03,1,1,0,0.0373349254366974,0.0249991804915687,0.0123357449451287,0.0445310103080979,0.0300436231130541,0.0144873871950438
5,4,0.1,0.04,1,1,0,0.0415886968089967,0.0315070299550784,0.0100816668539182,0.0496323907196198,0.0373972709515432,0.0122351197680766
5,4,0.1,0.05,1,1,0,0.0453580678200692,0.0369937051909838,0.0083643626290854,0.0540237289626421,0.0436550629357309,0.0103686660269112
5,4,0.1,0.06,1,1,0,0.0501508414621383,0.0421655590503507,0.00798528241178759,0.0595693791153145,0.0495420552053992,0.0100273239099153
5,4,0.1,0.07,0.999968253968254,0.999968253968254,0,0.0530304434307935,0.0464711357694766,0.00655930766131695,0.0628030333555894,0.0544176238335328,0.0083854095220566
5,4,0.1,0.08,0.999936507936508,0.999936507936508,0,0.0575573187614037,0.0509847446188869,0.00657257414251688,0.0683508185590752,0.059747492006008,0.00860332655306723
5,4,0.1,0.09,0.999460317460317,0.999460317460317,0,0.05995316769462,0.0548784035853036,0.00507476410931642,0.0711150861693574,0.0641132414040368,0.00700184476532063
5,4,0.1,0.1,0.997904761904762,0.997904761904762,0,0.0637890331882529,0.058672699113519,0.00511633407473384,0.0752709466764871,0.0685742618906117,0.00669668478587543
5,4,0.1,0.12,0.990380952380952,0.990380952380952,0,0.0695984921190023,0.0657672306055486,0.0038312615134537,0.0825030043781306,0.0770579081265764,0.00544509625155422
5,4,0.1,0.15,0.955587301587302,0.955587301587302,0,0.078264027146356,0.0752996139670484,0.00296441317930761,0.0928960499107608,0.0884449741232993,0.00445107578746143
5,4,0.2,0.02,1,1,0,0.0305800338832335,0.0190041218239252,0.0115759120593083,0.0369695234123206,0.0233174496765767,0.0136520737357439
5,4,0.2,0.03,1,1,0,0.0364319617750746,0.0262982633041715,0.010133698470903,0.043765299110021,0.0316998583447112,0.0120654407653098
5,4,0.2,0.04,1,1,0,0.0410901210207765,0.0325037136716073,0.00858640734916919,0.0491066675327926,0.0386516169005225,0.0104550506322701
5,4,0.2,0.05,1,1,0,0.045528874622596,0.0381111954523015,0.00741767917029446,0.0544051273041477,0.0451107260081256,0.00929440129602204
5,4,0.2,0.06,1,1,0,0.049580380236931,0.0431737618889461,0.00640661834798488,0.0590110253014483,0.0508609823366938,0.00815004296475451
5,4,0.2,0.07,1,1,0,0.0531376098352989,0.0477385973109056,0.00539901252439338,0.0633355246752327,0.0560617545423873,0.00727377013284534
5,4,0.2,0.08,0.999904761904762,0.999904761904762,0,0.0571042840696021,0.0523603229886993,0.00474396108090279,0.0679377951803539,0.0614435379862626,0.00649425719409136
5,4,0.2,0.09,0.999396825396825,0.999396825396825,0,0.0606343667770866,0.0563652472633615,0.00426911951372511,0.0720172952434867,0.06618617767439,0.00583111756909675
5,4,0.2,0.1,0.998253968253968,0.998253968253968,0,0.0639779997497904,0.0602443227097243,0.00373367704006607,0.075981415144667,0.0707276099303438,0.00525380521432314
5,4,0.2,0.12,0.988698412698413,0.988698412698413,0,0.0707070782725981,0.0675418215165022,0.00316525675609583,0.0840589670816513,0.0793855514222665,0.0046734156593848
5,4,0.2,0.15,0.952444444444444,0.952444444444444,0,0.0795820408342182,0.0773831110605897,0.0021989297736285,0.0947471230125946,0.0913677601806013,0.00337936283199322
5,4,0.3,0.02,1,1,0,0.0295680518063485,0.0204717872052859,0.00909626460106261,0.0359884468198462,0.025011886273311,0.0109765605465353
5,4,0.3,0.03,1,1,0,0.0360603888265933,0.027926302702161,0.00813408612443221,0.0433841563923668,0.0336424960932981,0.0097416602990687
5,4,0.3,0.04,1,1,0,0.0405729171760795,0.0341633071110868,0.00640961006499277,0.0488862931617908,0.0407340251827555,0.00815226797903524
5,4,0.3,0.05,1,1,0,0.0455398852900995,0.039639572583612,0.00590031270648755,0.0544397864274951,0.0470040685945788,0.00743571783291633
5,4,0.3,0.06,1,1,0,0.049761123381403,0.0448781721119496,0.00488295126945335,0.0593408103032514,0.0529744039530672,0.0063664063501842
5,4,0.3,0.07,1,1,0,0.0542637467096663,0.0497655753370273,0.00449817137263903,0.0646619039213792,0.0587221799445695,0.00593972397680974
5,4,0.3,0.08,0.999936507936508,0.999936507936508,0,0.0577035563265861,0.0541167064058648,0.00358684992072134,0.0688988455974264,0.0638433428484236,0.00505550274900275
5,4,0.3,0.09,0.99952380952381,0.99952380952381,0,0.0619684574810482,0.0583310325521359,0.00363742492891232,0.0738683526915276,0.0688427313594735,0.00502562133205413
5,4,0.3,0.1,0.997396825396825,0.997396825396825,0,0.0659301636450858,0.0625217892923917,0.00340837435269403,0.0785807729640593,0.0737976175333972,0.00478315543066213
5,4,0.3,0.12,0.987587301587302,0.987587301587302,0,0.0720332279446388,0.0697239455239379,0.0023092824207009,0.0856582738926833,0.0823952053096324,0.00326306858305089
5,4,0.3,0.15,0.946634920634921,0.946634920634921,0,0.0813662728630452,0.0797816569043668,0.00158461595867843,0.0972808643731535,0.0945562837360154,0.00272458063713808
5,4,0.4,0.02,1,1,0,0.0291256728965666,0.0230487309576303,0.00607694193893633,0.0355572328972464,0.0281204386155091,0.00743679428173729
5,4,0.4,0.03,1,1,0,0.0344136035132466,0.0292601581648758,0.00515344534837082,0.0417622886311181,0.0352013045967133,0.00656098403440485
5,4,0.4,0.04,1,1,0,0.0414192874511331,0.0363751746165971,0.00504411283453604,0.0500687902393581,0.0435279030243694,0.00654088721498875
5,4,0.4,0.05,1,1,0,0.0460312568911149,0.0419766209666085,0.00405463592450635,0.0555048740869015,0.0498985279494417,0.00560634613745986
5,4,0.4,0.06,1,1,0,0.0503223819324152,0.0469613338106035,0.00336104812181175,0.0603648580205786,0.055628920468904,0.00473593755167462
5,4,0.4,0.07,0.999968253968254,0.999968253968254,0,0.05463650055237,0.0518983153846906,0.00273818516767936,0.0654317793904995,0.0614387521734682,0.00399302721703131
5,4,0.4,0.08,0.999777777777778,0.999777777777778,0,0.0596697033233653,0.056977938736731,0.00269176458663431,0.0713912047628664,0.0674496584703077,0.00394154629255875
5,4,0.4,0.09,0.998888888888889,0.998888888888889,0,0.062750525163855,0.06069032025519,0.00206020490866507,0.074988668478404,0.0717980216068904,0.00319064687151357
5,4,0.4,0.1,0.996666666666667,0.996666666666667,0,0.0665210281637971,0.0647172081784055,0.00180381998539156,0.079249788844115,0.0765315240375735,0.00271826480654146
5,4,0.4,0.12,0.98431746031746,0.98431746031746,0,0.0742031371154804,0.0724522032349989,0.00175093388048146,0.0885272623290574,0.0858602302405082,0.00266703208854925
5,4,0.4,0.15,0.942253968253968,0.942253968253968,0,0.0834614247046074,0.0824050952599458,0.00105632944466164,0.0996241090397087,0.0976906861562252,0.00193342288348348
5,4,0.5,0.02,1,1,0,0.0285179071649523,0.0251591533896892,0.00335875377526308,0.0354035092299213,0.0306623796263042,0.00474112960361709
5,4,0.5,0.03,1,1,0,0.0355160900281468,0.0323049914472433,0.00321109858090353,0.0436592731792013,0.0389972265769264,0.00466204660227484
5,4,0.5,0.04,1,1,0,0.0407723830604819,0.0383445858591536,0.00242779720132826,0.0494836978988146,0.0457589183561191,0.00372477954269557
