wkr,winner_pure_proportional,winner_pure_uniform,actual_margin,actual_winner,actual_runnerup,land,resp_E_actual_winner,error_pure_proportional,error_pure_uniform,year
12,cdu,cdu,0.13073890546718803,cdu,spd,MV,0.389889670654584,-0.023650409296280428,-0.007802229013463835,2013
193,cdu,cdu,0.132081364931871,cdu,spd,TH,0.370853342703575,-0.03315574208693206,-0.034423343832722386,2013
85,lin,lin,0.13243179158476098,lin,cdu,BE,0.38906523684593,-0.019058925259451576,0.027699328911542698,2013
79,cdu,cdu,0.132500867152272,cdu,spd,BE,0.424673372644236,-0.008697559956488188,-0.04119297246521253,2013
187,cdu,cdu,0.132770802919708,cdu,spd,HE,0.469039416058394,-0.036528450206246565,-0.06725238090684965,2013
30,cdu,cdu,0.13498645551156502,cdu,spd,NI,0.476106133222199,-0.004029159095380541,-0.03738781373956607,2013
36,cdu,cdu,0.135730467692186,cdu,spd,NI,0.452157486971857,-0.016178346937794186,-0.04212253872353017,2013
116,spd,spd,0.13612368388037,spd,cdu,NW,0.431957459539274,0.06612368727585721,0.030112653046984517,2013
172,cdu,cdu,0.13619210977701596,cdu,spd,HE,0.480736514159695,-0.03491796247477774,-0.06268985022710855,2013
211,cdu,cdu,0.136530625340905,cdu,spd,RP,0.458826643565309,-0.03299147762818616,-0.048301743665989105,2013
221,cdu,cdu,0.14011177963113802,cdu,spd,BY,0.425739369664603,-0.028571656423829472,-0.0470427653370597,2013
33,cdu,cdu,0.140535590043591,cdu,spd,NI,0.474690104647365,-0.06728153956202776,-0.07471553208986964,2013
44,cdu,cdu,0.14233163554046402,cdu,spd,NI,0.484700571075783,-0.013476808270824758,-0.0520660003247303,2013
185,cdu,cdu,0.142874813642962,cdu,spd,HE,0.455264545614343,-0.025584144758167282,-0.06225041173340001,2013
74,cdu,cdu,0.143569177446688,cdu,lin,ST,0.419481485457515,-0.06681231012306105,-0.06683967822435272,2013
115,spd,spd,0.14460026409480597,spd,cdu,NW,0.46616912096545,-0.020350758574300354,-0.05202437456168879,2013
258,cdu,cdu,0.145079604358405,cdu,gru,BW,0.419608854331958,-0.04831619783081381,-0.07260296848472886,2013
143,spd,spd,0.145223474600636,spd,cdu,NW,0.467280487714979,-0.02039379053467133,-0.05727023010031668,2013
197,cdu,cdu,0.14651604269753904,cdu,lin,TH,0.419965456073196,-0.07984401812833708,-0.07001159269180834,2013
142,spd,spd,0.147210600193939,spd,cdu,NW,0.454461615661597,-0.02147000292434148,-0.06747863366770956,2013
196,cdu,cdu,0.147675218784538,cdu,lin,TH,0.41117591041477,-0.06028056288546163,-0.052962516576367136,2013
104,cdu,cdu,0.149312583102448,cdu,spd,NW,0.49535936282119297,-0.02232509659086951,-0.06725379322351827,2013
220,cdu,cdu,0.14978031089436,cdu,spd,BY,0.434240162955129,-0.021764252837453313,-0.03851814731140207,2013
177,cdu,cdu,0.151154418095015,cdu,spd,HE,0.470517335837834,-0.11433312418847691,-0.09833201383482021,2013
55,spd,spd,0.1516728472208,spd,cdu,HB,0.438962759600347,-0.028963570206611222,-0.06070154261914307,2013
77,cdu,cdu,0.15473598154048301,cdu,spd,BE,0.449606894812845,-0.029345374186792506,-0.052000997684144235,2013
219,cdu,cdu,0.15942427138079301,cdu,spd,BY,0.446398709985666,-0.050692571553723365,-0.056139124593994116,2013
90,cdu,cdu,0.16146971479800598,cdu,spd,NW,0.503607048803721,-0.009744841202422194,-0.04919245432085684,2013
175,cdu,cdu,0.164467197273868,cdu,spd,HE,0.488361086351195,-0.13217687470183792,-0.11617576434818122,2013
146,cdu,cdu,0.16477918247963402,cdu,spd,NW,0.497921148686214,-0.010537880255940102,-0.05338909007119147,2013
188,cdu,cdu,0.16559061248957901,cdu,spd,HE,0.483232158975808,-0.011459589585642305,-0.0582026890374398,2013
152,cdu,cdu,0.16600561587694898,cdu,lin,SN,0.400046921165111,-0.03612302979465237,-0.04091579032807141,2013
131,cdu,cdu,0.166791489667651,cdu,spd,NW,0.502501452939731,-0.13636458757748438,-0.12051484992524802,2013
191,cdu,cdu,0.16832377869381898,cdu,lin,TH,0.433347419450004,-0.06274292571864565,-0.06156909818744405,2013
200,cdu,cdu,0.17145925051003996,cdu,spd,RP,0.479945595762196,-0.0089575354617768,-0.04473604288779148,2013
119,spd,spd,0.172304528672244,spd,cdu,NW,0.483030331354863,0.0014455794598068894,-0.03719589498679349,2013
65,cdu,cdu,0.17512843498948397,cdu,lin,BB,0.409043892011171,-0.08943645437046066,-0.08201559551866539,2013
86,lin,lin,0.17568162474686702,lin,cdu,BE,0.403046400375664,-0.03601621434877611,0.015812828634982568,2013
159,cdu,cdu,0.17572858274880498,cdu,lin,SN,0.425774073313181,-0.026671508288819423,-0.025567746339306197,2013
2,cdu,cdu,0.17681072382756302,cdu,spd,SH,0.497986587516073,-0.034660008804461906,-0.061958721581786,2013
238,cdu,cdu,0.17685903997536107,cdu,spd,BY,0.501019086355113,0.017962979230873977,-0.0017680221884792124,2013
204,cdu,cdu,0.17706602425025203,cdu,spd,RP,0.488205031455668,-0.0015428837798213135,-0.04172492367882391,2013
259,cdu,cdu,0.177152105996161,cdu,spd,BW,0.438303158053224,-0.06457747412667025,-0.08236788302242948,2013
162,cdu,cdu,0.17825228246692804,cdu,lin,SN,0.416687162288057,-0.04462884869475886,-0.05105061009442047,2013
112,cdu,cdu,0.17830584989654502,cdu,spd,NW,0.509223148786758,0.013884818104044294,-0.014084887027990434,2013
24,spd,spd,0.17881837941820206,spd,cdu,NI,0.502487901301888,-0.03395602256968283,-0.06357623798290624,2013
110,cdu,cdu,0.18139210545725198,cdu,spd,NW,0.490817414393091,-0.0366063831358876,-0.06156616168608975,2013
205,cdu,cdu,0.183102396341905,cdu,spd,RP,0.493414507191661,-0.032532538288370494,-0.0685012142464762,2013
141,spd,spd,0.18311250301132304,spd,cdu,NW,0.486710029711716,0.04698329322654787,-0.01681013686271776,2013
106,cdu,cdu,0.18651349813027496,cdu,spd,NW,0.478637395726867,-0.016735769628694275,-0.06533111993857565,2013
136,cdu,cdu,0.18683570322765303,cdu,spd,NW,0.500097571129353,-0.008366379178598171,-0.04642957359821859,2013
149,cdu,cdu,0.18946901644080505,cdu,spd,NW,0.516746507924777,-0.010880650800186187,-0.04444272137340738,2013
73,cdu,cdu,0.19109002869145603,cdu,lin,ST,0.448408816251367,-0.0849185918513044,-0.07655263532215106,2013
209,cdu,cdu,0.192659528377793,cdu,spd,RP,0.478708918734914,-0.003147871048546025,-0.0424544409540592,2013
252,cdu,cdu,0.19297248985033,cdu,spd,BY,0.44402532872811,0.012643859469825214,0.004428964715923134,2013
130,cdu,cdu,0.19319569567969502,cdu,spd,NW,0.513244800225062,0.008305480309369284,-0.0298349400668782,2013
84,lin,lin,0.195767991847845,lin,cdu,BE,0.421703061845588,-0.06320440576441333,-0.06592236527571799,2013
190,cdu,cdu,0.19593704934478604,cdu,lin,TH,0.432785754592764,-0.05213091536965542,-0.05019572243292142,2013
165,cdu,cdu,0.19926914041571098,cdu,lin,SN,0.445501504306851,-0.023501012387928732,-0.026606574894491364,2013
13,cdu,cdu,0.20105776933804098,cdu,lin,MV,0.429613090822775,-0.0633738294644714,-0.047525649181654805,2013
92,cdu,cdu,0.20114988696221003,cdu,spd,NW,0.509295493407085,-0.14315862804483837,-0.12730889039260201,2013
97,cdu,cdu,0.201200690132745,cdu,spd,NW,0.496214833159235,-0.019073918179059512,-0.06319922807538408,2013
124,cdu,cdu,0.20153996996852797,cdu,spd,NW,0.520086117643832,-0.038034948126547174,-0.04193110819982182,2013
195,cdu,cdu,0.20567980932445598,cdu,lin,TH,0.448659202645535,-0.043922823887034,-0.05664369176633666,2013
176,cdu,cdu,0.20697207519620303,cdu,spd,HE,0.487570724584778,-0.006592193003615632,-0.04975522458822962,2013
38,cdu,cdu,0.20781664958909302,cdu,spd,NI,0.531001024654441,-0.05572533168060945,-0.07484369967966392,2013
212,cdu,cdu,0.20863740684390997,cdu,spd,RP,0.488331313339694,-0.05131524770683554,-0.07587552984632878,2013
108,cdu,cdu,0.21035486281347,cdu,spd,NW,0.51592097846178,-0.008955075919412359,-0.05977006703502774,2013
67,cdu,cdu,0.21443696970570097,cdu,spd,ST,0.445771330615538,-0.08592464881481404,-0.07725900879879971,2013
109,cdu,cdu,0.21637501393245606,cdu,spd,NW,0.508279859242393,-0.025171991959125728,-0.07603944871683749,2013
123,spd,spd,0.21829961315942598,spd,cdu,NW,0.504664338776488,0.058730458382530326,-0.013185423792993256,2013
83,gru,gru,0.218770175766754,gru,spd,BE,0.398573592146309,0.029718735524903506,-0.06783261825193804,2013
16,cdu,cdu,0.219698006790055,cdu,lin,MV,0.459074854889935,-0.0928355935316314,-0.0769874132488148,2013
243,cdu,cdu,0.22088203527462502,cdu,spd,BY,0.491950396118547,-0.028647415270529608,-0.06185193184139681,2013
242,cdu,cdu,0.22165973064925598,cdu,spd,BY,0.485032347401413,-0.004857982672717309,-0.04681942475485806,2013
99,cdu,cdu,0.221782750006715,cdu,spd,NW,0.522442182169814,-0.009032949106087318,-0.0580297974441763,2013
160,cdu,cdu,0.226757356306999,cdu,lin,SN,0.418003732438174,-0.021111598016365085,-0.02148363591853747,2013
70,cdu,cdu,0.22722726088308698,cdu,lin,ST,0.445897670821811,-0.05516274538186233,-0.0665551428179399,2013
246,cdu,cdu,0.22977410151974598,cdu,spd,BY,0.506091543609711,-0.027945956401741745,-0.053038661982298285,2013
68,cdu,cdu,0.23024533645262601,cdu,lin,ST,0.460036631164194,-0.09721997138392346,-0.09166455564129783,2013
178,cdu,cdu,0.230429791646095,cdu,spd,HE,0.521434037720944,-0.030385645922333726,-0.07154346069642481,2013
251,cdu,cdu,0.23385725266145801,cdu,spd,BY,0.488873018658952,-0.015802588136701656,-0.03373585278506264,2013
288,cdu,cdu,0.23449672179119102,cdu,spd,BW,0.514144937164369,-0.06624934554255701,-0.08178873315340296,2013
25,cdu,cdu,0.23551069676034098,cdu,spd,NI,0.547339305969199,-0.06213307603025747,-0.08598068428650602,2013
277,cdu,cdu,0.23734833807384198,cdu,spd,BW,0.496523626970059,-0.043444608771145865,-0.07287282453034855,2013
151,cdu,cdu,0.23810306867285996,cdu,lin,SN,0.455924941303295,-0.01479751990118855,-0.032981133046409206,2013
267,cdu,cdu,0.24311972238964896,cdu,spd,BW,0.513655222456945,-0.043036222407358105,-0.0869153548560343,2013
17,cdu,cdu,0.24369584412085998,cdu,lin,MV,0.47030125260023,-0.10406199124192639,-0.0882138109591098,2013
111,cdu,cdu,0.24495785125963104,cdu,spd,NW,0.529963044370909,-0.01274310125317979,-0.06670655930597374,2013
263,cdu,cdu,0.248249956009823,cdu,spd,BW,0.490356588198392,-0.03213065381805014,-0.07964508900792566,2013
89,cdu,cdu,0.250952265787962,cdu,spd,NW,0.533941473442365,0.0015137605308432889,-0.039878116446973144,2013
98,cdu,cdu,0.252146880482625,cdu,spd,NW,0.523611068361599,0.005829484680469177,-0.061860839103245246,2013
181,cdu,cdu,0.254363957714127,cdu,spd,HE,0.525283483487459,-0.02148487298854962,-0.07180558764816597,2013
282,cdu,cdu,0.25488913436557004,cdu,spd,BW,0.501132415469968,-0.0923526173593125,-0.11192872286277955,2013
262,cdu,cdu,0.256969306636863,cdu,spd,BW,0.509619695276341,-0.049011032499066465,-0.09579179918829772,2013
201,cdu,cdu,0.257722887650515,cdu,spd,RP,0.536325514661002,-0.027847410819119234,-0.06528654082483204,2013
283,cdu,cdu,0.25910433887726997,cdu,spd,BW,0.523168343126515,-0.07258271832572433,-0.10398222583563188,2013
261,cdu,cdu,0.260432158847577,cdu,spd,BW,0.512555966517423,-0.05071211963586236,-0.09734110104643412,2013
147,cdu,cdu,0.26249298147108296,cdu,spd,NW,0.561161466270955,-0.01297631982129488,-0.06004329998057201,2013
233,cdu,cdu,0.264464118198875,cdu,spd,BY,0.484568480300188,4.645446006740217e-4,8.659512198707642e-4,2013
239,cdu,cdu,0.2646052195772369,cdu,spd,BY,0.551070497413991,-0.051488829085420684,-0.06804564810397512,2013
290,cdu,cdu,0.26486190608126803,cdu,spd,BW,0.468674609235094,-0.052100300507199215,-0.08794019819229182,2013
279,cdu,cdu,0.26513228623955903,cdu,spd,BW,0.494519615514291,-0.05677643847877789,-0.08064151383437068,2013
266,cdu,cdu,0.268137479917375,cdu,spd,BW,0.531862520082626,-0.08378520863027927,-0.12480932448693027,2013
278,cdu,cdu,0.2712582112886379,cdu,spd,BW,0.518399596183372,-0.02202104814793915,-0.07495717419988251,2013
247,cdu,cdu,0.27372381691233505,cdu,spd,BY,0.524367726920093,-0.06090771343419071,-0.06291908125789403,2013
272,cdu,cdu,0.27415980413977303,cdu,spd,BW,0.53319767257003,-0.0521263700380043,-0.09427585548813167,2013
199,cdu,cdu,0.27462703686976303,cdu,spd,RP,0.554723960685636,-0.0659352446543452,-0.08656890738976336,2013
166,cdu,cdu,0.27598542612426,cdu,spd,SN,0.482928585070592,-0.041129613138677024,-0.05232144310628051,2013
163,cdu,cdu,0.276724105139032,cdu,lin,SN,0.495697820381148,-0.049438463787164766,-0.05777997025832354,2013
156,cdu,cdu,0.27856029157319295,cdu,lin,SN,0.492056077840569,-0.03430827120146224,-0.04157388380012533,2013
291,cdu,cdu,0.282727239678635,cdu,spd,BW,0.520969911418635,-0.06226345793589477,-0.09026208945066122,2013
264,cdu,cdu,0.28438184404866607,cdu,spd,BW,0.51406442777112,-0.057400392443182735,-0.10333090016166369,2013
249,cdu,cdu,0.28480012472273997,cdu,spd,BY,0.517322996463827,0.03932154009199118,-8.573777474896183e-4,2013
265,cdu,cdu,0.292462054919937,cdu,spd,BW,0.504076332359664,-0.07608433999552927,-0.10632102833799517,2013
127,cdu,cdu,0.292833988179079,cdu,spd,NW,0.560550205214953,-0.0197877836943402,-0.0570399091246,2013
236,cdu,cdu,0.29338068226957204,cdu,spd,BY,0.522133244355467,0.005682410862202558,-0.006545174669839615,2013
268,cdu,cdu,0.29338426475780904,cdu,spd,BW,0.522755432863609,-0.06122953556459493,-0.09941462761562592,2013
164,cdu,cdu,0.29664762724958504,cdu,lin,SN,0.502273331729125,-0.06311193160864215,-0.059429593121374524,2013
203,cdu,cdu,0.29709585563331997,cdu,spd,RP,0.559661040208591,-0.06433003724848535,-0.08147961558530287,2013
157,cdu,cdu,0.29832379094486294,cdu,lin,SN,0.495740999311879,-0.03876982120120537,-0.05530271006746762,2013
154,cdu,cdu,0.298561247814979,cdu,lin,SN,0.512794137421003,-0.06293863473105282,-0.07923495902621769,2013
189,cdu,cdu,0.30069315556228904,cdu,lin,TH,0.498344759668194,-0.034986959152219776,-0.048385283156269665,2013
241,cdu,cdu,0.300784851278568,cdu,spd,BY,0.533274297636955,-0.02727856552859509,-0.058307247927618155,2013
31,cdu,cdu,0.300829617523227,cdu,spd,NI,0.590414098168446,-0.008518088468534635,-0.04181442932474977,2013
237,cdu,cdu,0.30218743448179497,cdu,spd,BY,0.558529596757286,-0.015086157710811898,-0.044755514360165116,2013
126,cdu,cdu,0.30259490885816,cdu,spd,NW,0.573573533529796,0.0026430687108829343,-0.036694662426106306,2013
273,cdu,cdu,0.304629032036581,cdu,spd,BW,0.534515194375403,-0.02387177563021159,-0.06661514939553076,2013
269,cdu,cdu,0.30578227832252103,cdu,spd,BW,0.553640041631778,-0.0779149537767983,-0.1211055292340647,2013
260,cdu,cdu,0.30586652114713203,cdu,spd,BW,0.542561814897033,-0.064931634062941,-0.12013409005259423,2013
158,cdu,cdu,0.311339978310574,cdu,lin,SN,0.50178557860345,-0.01667361946404816,-0.03203322585997298,2013
161,cdu,cdu,0.31562530597401106,cdu,lin,SN,0.518994866630299,-0.050086499616325886,-0.06687892265716722,2013
294,cdu,cdu,0.315858082489739,cdu,spd,BW,0.516302040269056,-0.03689078416888253,-0.06754061709001985,2013
289,cdu,cdu,0.31736098453396,cdu,spd,BW,0.518932566444566,-0.06432475899063622,-0.10456447847857392,2013
250,cdu,cdu,0.3178372336309311,cdu,spd,BY,0.548487410613204,-0.047824737499947756,-0.05358096302112941,2013
222,cdu,cdu,0.321629154616707,cdu,spd,BY,0.524833396202691,-0.034248944981492,-0.056720128407350634,2013
287,cdu,cdu,0.32659114315139004,cdu,spd,BW,0.518530724339169,-0.06192172150083619,-0.11714077303965631,2013
234,cdu,cdu,0.32918204072310997,cdu,spd,BY,0.576946409072418,-0.025319222575694633,-0.03811072446118391,2013
270,cdu,cdu,0.329954406345637,cdu,spd,BW,0.576434950971207,-0.09583950766969329,-0.13233400930278094,2013
235,cdu,cdu,0.331516525312211,cdu,spd,BY,0.551239929025631,-0.06219721690337232,-0.0517517418755441,2013
293,cdu,cdu,0.333117712951423,cdu,spd,BW,0.539048325260717,-0.05959686237440226,-0.09729360272504767,2013
174,cdu,cdu,0.33363859996256595,cdu,spd,HE,0.583324420439049,-0.05418981137368628,-0.09618844859638387,2013
100,cdu,cdu,0.334854776735638,cdu,spd,NW,0.584813011622634,-0.06041044784843175,-0.13659775136111763,2013
240,cdu,cdu,0.341223303216002,cdu,spd,BY,0.569060636593383,0.13970053568650065,0.03550091714502657,2013
215,cdu,cdu,0.35329767809274704,cdu,spd,BY,0.529188951192033,-0.02156837744025142,-0.0216962251741033,2013
216,cdu,cdu,0.354624679213003,cdu,spd,BY,0.55551753635586,-0.03228518879784614,-0.05716576934782985,2013
284,cdu,cdu,0.358507205700167,cdu,spd,BW,0.560518782415152,-0.059531424143088985,-0.10501646864488667,2013
137,cdu,cdu,0.35874424002849903,cdu,spd,NW,0.591033404961907,-0.22489653959966038,-0.20904680194742403,2013
155,cdu,cdu,0.359417512397445,cdu,lin,SN,0.536227119805837,-0.05342232387388157,-0.08676137218062341,2013
214,cdu,cdu,0.363104466722322,cdu,spd,BY,0.554155588138316,-0.029333399232085222,-0.046728212041532435,2013
224,cdu,cdu,0.364816994625328,cdu,spd,BY,0.540704259761027,0.03169907507606706,-0.015384230159627976,2013
15,cdu,cdu,0.36980023880982393,cdu,lin,MV,0.562442314518992,-0.19620305316068837,-0.18035487287787177,2013
232,cdu,cdu,0.37460111453782796,cdu,spd,BY,0.583680650793757,-0.07161882632484973,-0.07153353048874156,2013
286,cdu,cdu,0.377400610057428,cdu,spd,BW,0.566646217814359,-0.06535523812478872,-0.11961468753466004,2013
276,cdu,cdu,0.377910428287177,cdu,spd,BW,0.591212447401898,-0.056129972171871656,-0.09372541814536767,2013
248,cdu,cdu,0.38002904912950297,cdu,spd,BY,0.579100258576332,-0.005673413457706222,-0.03256948696345929,2013
280,cdu,cdu,0.382750912696466,cdu,spd,BW,0.585204857437162,-0.0914494437649171,-0.12861362761992795,2013
292,cdu,cdu,0.39096222833585603,cdu,spd,BW,0.589863446695711,-0.12305313133803691,-0.1054264028407263,2013
255,cdu,cdu,0.39108412488978694,cdu,spd,BY,0.575054559552768,-0.03306176839285635,-0.059726930475902607,2013
285,cdu,cdu,0.40071666784928706,cdu,spd,BW,0.578421911587313,-0.06782639482570485,-0.11188406729953193,2013
229,cdu,cdu,0.40119368535280897,cdu,spd,BY,0.597945069803895,-0.09385370265427206,-0.09059193526693121,2013
226,cdu,cdu,0.40730232251833,cdu,spd,BY,0.572046362558722,-0.016399255407267166,-0.04283139816592063,2013
228,cdu,cdu,0.418633379608932,cdu,spd,BY,0.58061954398927,-0.03486992912556974,-0.03307818822720199,2013
295,cdu,cdu,0.424622285718675,cdu,spd,BW,0.606539622554555,-0.08301213331088364,-0.13422242328441425,2013
253,cdu,cdu,0.4292397459903,cdu,spd,BY,0.606055921071467,-0.040778210806663995,-0.07218682083966566,2013
254,cdu,cdu,0.429869879145913,cdu,spd,BY,0.606386346963203,-0.04108104138213631,-0.05077674652767461,2013
256,cdu,cdu,0.43329180293827596,cdu,spd,BY,0.606694180553393,-0.04234599926729454,-0.07986797960146697,2013
231,cdu,cdu,0.436522605780556,cdu,spd,BY,0.612295007701368,-0.019194076081400002,-0.03939065326661506,2013
257,cdu,cdu,0.447163863018314,cdu,spd,BY,0.59762833008447,-0.04933872432580799,-0.06537205854434025,2013
230,cdu,cdu,0.44942079675763097,cdu,spd,BY,0.611334651844779,-0.03517437553467717,-0.04430119196909177,2013
32,cdu,cdu,0.450224150492606,cdu,spd,NI,0.66303256253569,-0.001333329326246746,-0.038127455712423264,2013
225,cdu,cdu,0.450483160843959,cdu,spd,BY,0.626093544513694,-0.042567879089644434,-0.06571010661135313,2013
217,cdu,cdu,0.45062077400595396,cdu,spd,BY,0.615397041515704,-0.006495748800052659,-0.04121159145253961,2013
227,cdu,cdu,0.45506885217727594,cdu,spd,BY,0.613815549206213,-0.04875009687398357,-0.07551523751686007,2013
223,cdu,cdu,0.45621883159470805,cdu,spd,BY,0.58138124760243,-0.02889063547336823,-0.04560511711226112,2013
213,cdu,cdu,0.514103246407664,cdu,spd,BY,0.657715517630186,-0.013457420449791813,-0.05666736683504914,2013
207,cdu,cdu,0.002688763106149017,cdu,spd,RP,0.321445398634259,0.06486212723711549,0.06367904071500408,2017
5,spd,spd,0.0028415271725150126,spd,cdu,SH,0.309805576249843,0.075348955295658,0.05453844091967097,2017
88,cdu,cdu,0.004264616535028021,spd,cdu,NW,0.368830910875356,0.03693925388688912,0.03764931766279822,2017
93,spd,cdu,0.006396711916408004,cdu,spd,NW,0.316094532403253,0.016135405301342387,0.005436089690868673,2017
153,cdu,cdu,0.0067382340067730084,lin,cdu,SN,0.253104194982607,0.053987953955489665,0.05505855021646372,2017
296,cdu,cdu,0.007047584963317033,spd,cdu,SL,0.321325826921224,0.009745167678204492,0.0012286621573643353,2017
150,spd,cdu,0.008276269766983035,spd,cdu,NW,0.386296298902831,-0.01117053084166908,0.012504435812277892,2017
186,spd,cdu,0.009347912001054004,cdu,spd,HE,0.30676327229614,0.0304603978360371,0.02422174705853697,2017
